Airport ID,Altitude,City,Country,DST,Icao,Latitude,Longitude,Name,Number of Records,Origin Path 2,TZ database time zone,Timezone
7957,108,Port Townsend,United States,A,\N,48.0538086,-122.8106436,Jefferson County Intl,1,0S9,America/Los_Angeles,-8
6864,10,Point Roberts,United States,A,K1RL,48.9797222,-123.0788889,Point Roberts Airpark,1,1RL,America/Los_Angeles,-8
7956,106,Lynden,United States,A,\N,48.9558961,-122.4581183,Lynden Airport,1,38W,America/Los_Angeles,-8
8444,638,Chemehuevi Valley,United States,A,\N,34.528889,-114.431971,Chemehuevi Valley,1,49X,America/Los_Angeles,-8
9405,1057,Packwood,United States,A,K55S,46.3625,-121.4067,Packwood,1,55S,America/Los_Angeles,-8
8635,51,Florence,United States,A,\N,43.9828168,-124.1113687,Florence,1,6S2,America/Los_Angeles,-8
4384,221,Arcata CA,United States,A,KACV,40.978111,-124.108611,Arcata,1,ACV,America/Los_Angeles,-8
5719,1191,Walla Walla,United States,A,KALW,46.0949,-118.288,Walla Walla Regional Airport,1,ALW,America/Los_Angeles,-8
7658,35,Napa,United States,A,KAPC,38.2131944,-122.2806944,Napa County Airport,1,APC,America/Los_Angeles,-8
7085,15,Astoria,United States,A,KAST,46.157972,-123.878694,Astoria Regional Airport,1,AST,America/Los_Angeles,-8
7025,1602,Catalina Island,United States,A,KAVX,33.405,-118.415833,Avalon,1,AVX,America/Los_Angeles,-8
3638,113,Marysville,United States,A,KBAB,39.136089,-121.436567,Beale Afb,1,BAB,America/Los_Angeles,-8
3726,21,Seattle,United States,A,KBFI,47.53,-122.301947,Boeing Fld King Co Intl,1,BFI,America/Los_Angeles,-8
3558,507,Bakersfield,United States,A,KBFL,35.433598,-119.05677,Meadows Fld,1,BFL,America/Los_Angeles,-8
4136,399,Blythe,United States,A,KBLH,33.619167,-114.716889,Blythe Airport,1,BLH,America/Los_Angeles,-8
3777,170,Bellingham,United States,A,KBLI,48.792694,-122.537528,Bellingham Intl,1,BLI,America/Los_Angeles,-8
3644,778,Burbank,United States,A,KBUR,34.200667,-118.358667,Bob Hope,1,BUR,America/Los_Angeles,-8
7585,520,Borrego Springs,United States,A,KBXS,33.2590278,-116.3209722,Borrego Valley Airport,1,BXS,America/Los_Angeles,-8
3435,2350,Fort Irwin,United States,A,KBYS,35.280531,-116.630031,Bicycle Lake Aaf,1,BYS,America/Los_Angeles,-8
8171,0,Blakely Island,United States,A,\N,48.56025,-122.80243,Blakely Island Airport,1,BYW,America/Los_Angeles,-8
7888,26,Concord,United States,A,KCCR,37.9896667,-122.0568889,Buchanan Field Airport,1,CCR,America/Los_Angeles,-8
5727,57,Crescent City,United States,A,KCEC,41.7802,-124.237,Del Norte County Airport,1,CEC,America/Los_Angeles,-8
3710,238,Chico,United States,A,KCIC,39.795383,-121.858422,Chico Muni,1,CIC,America/Los_Angeles,-8
4088,328,Carlsbad,United States,A,KCRQ,33.0742,-117.1648,McClellan-Palomar Airport,1,CLD,America/Los_Angeles,-8
5731,291,Port Angeles,United States,A,KCLM,48.1202,-123.5,William R Fairchild International Airport,1,CLM,America/Los_Angeles,-8
9408,177,Chehalis,United States,A,KCLS,46.4062,-122.5897,Chehalis-Centralia,1,CLS,America/Los_Angeles,-8
9189,2320,Coeur d'Alene,United States,A,KCOE,47.7743056,-116.8195833,Pappy Boyington,1,COE,America/Los_Angeles,-8
9488,250,Corvallis,United States,A,KCVO,44.5067,-123.2915,Corvallis Muni,1,CVO,America/Los_Angeles,-8
9533,978,Chatsworth,United States,A,\N,34.256944,-118.598889,Chatsworth Station,1,CWT,America/Los_Angeles,-8
3709,4,Calexico,United States,A,KCXL,32.669502,-115.51333,Calexico Intl,1,CXL,America/Los_Angeles,-8
9540,0,Deer Harbor,United States,A,\N,48.618397,-123.00596,Deer Harbor Seaplane,1,DHB,America/Los_Angeles,-8
7651,100,Davis-Woodland-Winters,United States,A,KDWA,38.5793889,-121.8569444,Yolo County Airport,1,DWA,America/Los_Angeles,-8
8704,940,Gualala,United States,A,\N,38.8016111,-123.5306389,Ocean Ridge Airport,1,E55,America/Los_Angeles,-8
6916,1249,Wenatchee,United States,A,KEAT,47.398,-120.206,Pangborn Field,1,EAT,America/Los_Angeles,-8
3512,2302,Edwards Afb,United States,A,KEDW,34.905417,-117.883739,Edwards Afb,1,EDW,America/Los_Angeles,-8
5736,5140,Elko,United States,A,KEKO,40.8249,-115.792,Elko Regional Airport,1,EKO,America/Los_Angeles,-8
7075,6259,Ely,United States,A,KELY,39.299722,-114.841944,Ely Airport,1,ELY,America/Los_Angeles,-8
7083,31,Eastsound,United States,A,KORS,48.708056,-122.910556,Orcas Island Airport,1,ESD,America/Los_Angeles,-8
4099,374,Eugene,United States,A,KEUG,44.124583,-123.211972,Mahlon Sweet Fld,1,EUG,America/Los_Angeles,-8
3687,336,Fresno,United States,A,KFAT,36.776194,-119.71814,Fresno Yosemite Intl,1,FAT,America/Los_Angeles,-8
8174,0,Friday Harbor,United States,A,\N,48.537222,-123.009722,Friday Harbor Seaplane Base,1,FBS,America/Los_Angeles,-8
7082,113,Friday Harbor,United States,A,KFHR,48.521944,-123.024444,Friday Harbor Airport,1,FRD,America/Los_Angeles,-8
6481,96,Fullerton,United States,A,KFUL,33.521925,-117.584722,Fullerton Municipal Airport,1,FUL,America/Los_Angeles,-8
3467,2376,Spokane,United States,A,KGEG,47.619861,-117.533833,Spokane Intl,1,GEG,America/Los_Angeles,-8
3530,302,Fort Lewis,United States,A,KGRF,47.079217,-122.580783,Gray Aaf,1,GRF,America/Los_Angeles,-8
3508,66,Hawthorne,United States,A,KHHR,33.922839,-118.335186,Jack Northrop Fld Hawthorne Muni,1,HHR,America/Los_Angeles,-8
8122,204,Hillsboro,United States,A,KHIO,45.540394,-122.949825,Portland Hillsboro,1,HIO,America/Los_Angeles,-8
4275,18,Hoquiam,United States,A,\N,46.9711944,-123.9365556,Bowerman Field,1,HQM,America/Los_Angeles,-8
7999,1881,Henderson,United States,A,KHND,35.972778,-115.134444,Henderson Executive Airport,1,HSH,America/Los_Angeles,-8
8982,52,Hayward,United States,A,KHWD,37.658888889,-122.121666667,Hayward Executive Airport,1,HWD,America/Los_Angeles,-8
3496,3133,Indian Springs,United States,A,KINS,36.587183,-115.673353,Creech Afb,1,INS,America/Los_Angeles,-8
3689,-54,Imperial,United States,A,KIPL,32.834219,-115.578744,Imperial Co,1,IPL,America/Los_Angeles,-8
7120,2455,Inyokern,United States,A,KIYK,35.658889,-117.829444,Inyokern Airport,1,IYK,America/Los_Angeles,-8
7028,14,Kenmore,United States,A,\N,47.7548,-122.259,Kenmore Air Harbor Inc Seaplane Base,1,KEH,America/Los_Angeles,-8
7938,20,Kelso,United States,A,KKLS,46.118,-122.898389,Kelso Longview,1,KLS,America/Los_Angeles,-8
8176,0,Death Valley National Park,United States,A,\N,36.273,-116.515,Furnace Creek,1,L06,America/Los_Angeles,-8
7993,6725,Big Bear,United States,A,\N,34.2637778,-116.8560278,Big Bear City,1,L35,America/Los_Angeles,-8
3877,2141,Las Vegas,United States,A,KLAS,36.080056,-115.15225,Mc Carran Intl,1,LAS,America/Los_Angeles,-8
3484,126,Los Angeles,United States,A,KLAX,33.942536,-118.408075,Los Angeles Intl,1,LAX,America/Los_Angeles,-8
3582,60,Long Beach,United States,A,KLGB,33.817722,-118.151611,Long Beach,1,LGB,America/Los_Angeles,-8
9184,121,Lincoln,United States,A,KLHM,38.9091667,-121.3513333,Lincoln Regional Airport Karl Harder Field,1,LHM,America/Los_Angeles,-8
6457,14,Seattle,United States,A,KW55,47.629,-122.339,Kenmore Air Harbor Seaplane Base,1,LKE,America/Los_Angeles,-8
5750,4095,Klamath Falls,United States,A,KLMT,42.1561,-121.733,Klamath Falls Airport,1,LMT,America/Los_Angeles,-8
8771,88,Lompoc,United States,A,KLPC,34.6656,-120.4675,Lompoc Airport,1,LPC,America/Los_Angeles,-8
6136,209,Lopez,United States,A,S31,48.4839,-122.938,Lopez Island Airport,1,LPS,America/Los_Angeles,-8
3814,1870,Las Vegas,United States,A,KLSV,36.236197,-115.034253,Nellis Afb,1,LSV,America/Los_Angeles,-8
7629,400,Livermore,United States,A,KLVK,37.41362,-121.49133,Livermore Municipal,1,LVK,America/Los_Angeles,-8
3945,1442,Lewiston,United States,A,KLWS,46.3745,-117.015389,Lewiston Nez Perce Co,1,LWS,America/Los_Angeles,-8
9409,586,Mattawa,United States,A,KM94,46.4124,-119.5518,Desert Aire,1,M94,America/Los_Angeles,-8
8221,255,Madera,United States,A,KMAE,36.9886111,-120.1124444,Madera Municipal Airport,1,MAE,America/Los_Angeles,-8
3684,75,Sacramento,United States,A,KMCC,38.667639,-121.400611,Mc Clellan Afld,1,MCC,America/Los_Angeles,-8
7122,156,Merced,United States,A,KMCE,37.284722,-120.513889,Merced Municipal Airport,1,MCE,America/Los_Angeles,-8
3683,189,Merced,United States,A,KMER,37.380481,-120.568189,Castle,1,MER,America/Los_Angeles,-8
4101,1335,Medford,United States,A,KMFR,42.374228,-122.8735,Rogue Valley Intl Medford,1,MFR,America/Los_Angeles,-8
3434,96,Sacramento,United States,A,KMHR,38.553897,-121.297592,Sacramento Mather,1,MHR,America/Los_Angeles,-8
7026,2791,Mojave,United States,A,KMHV,35.059364,-118.151856,Mojave,1,MHV,America/Los_Angeles,-8
7081,7128,Mammoth Lakes,United States,A,KMMH,37.624049,-118.837772,Mammoth Yosemite Airport,1,MMH,America/Los_Angeles,-8
3883,163,Mackminnville,United States,A,KMMV,45.194444,-123.135944,Mc Minnville Muni,1,MMV,America/Los_Angeles,-8
3816,97,Modesto,United States,A,KMOD,37.625817,-120.954422,Modesto City Co Harry Sham,1,MOD,America/Los_Angeles,-8
7630,2454,Mariposa,United States,A,KMPI,37.3039,-120.0222,MariposaYosemite,1,MPI,America/Los_Angeles,-8
3948,257,Monterey,United States,A,KMRY,36.587,-121.842944,Monterey Peninsula,1,MRY,America/Los_Angeles,-8
3605,1185,Grant County Airport,United States,A,KMWH,47.207708,-119.32019,Grant Co Intl,1,MWH,America/Los_Angeles,-8
7875,62,Yuba City,United States,A,KMYV,39.0553,-121.3411,Yuba County Airport,1,MYV,America/Los_Angeles,-8
3741,3934,Fallon,United States,A,KNFL,39.416584,-118.70098,Fallon Nas,1,NFL,America/Los_Angeles,-8
3490,2283,China,United States,A,KNID,35.685422,-117.692039,China Lake Naws,1,NID,America/Los_Angeles,-8
3758,-42,El Centro,United States,A,KNJK,32.829222,-115.671667,El Centro Naf,1,NJK,America/Los_Angeles,-8
3505,478,Miramar,United States,A,KNKX,32.867694,-117.14175,Miramar Mcas,1,NKX,America/Los_Angeles,-8
3516,234,Lemoore,United States,A,KNLC,36.333012,-119.95208,Lemoore Nas,1,NLC,America/Los_Angeles,-8
3455,13,Port Angeles,United States,A,KNOW,48.141481,-123.414075,Port Angeles Cgas,1,NOW,America/Los_Angeles,-8
3511,13,Point Mugu,United States,A,KNTD,34.120285,-119.12094,Point Mugu Nas,1,NTD,America/Los_Angeles,-8
3783,32,Mountain View,United States,A,KNUQ,37.416142,-122.049139,Moffett Federal Afld,1,NUQ,America/Los_Angeles,-8
3573,47,Whidbey Island,United States,A,KNUW,48.351803,-122.655906,Whidbey Island Nas,1,NUW,America/Los_Angeles,-8
3436,2051,Twenty Nine Palms,United States,A,KNXP,34.296161,-116.162203,Twentynine Palms Eaf,1,NXP,America/Los_Angeles,-8
4298,383,Santa Ana,United States,A,KNZJ,33.676132,-117.731164,El Toro,1,NZJ,America/Los_Angeles,-8
3594,26,San Diego,United States,A,KNZY,32.699219,-117.21531,North Island Nas,1,NZY,America/Los_Angeles,-8
8662,237,Oakdale,United States,A,\N,37.7563333,-120.8001944,Oakdale Airport,1,O27,America/Los_Angeles,-8
3453,9,Oakland,United States,A,KOAK,37.721278,-122.220722,Metropolitan Oakland Intl,1,OAK,America/Los_Angeles,-8
3433,134,Fort Ord,United States,A,KOAR,36.681878,-121.762347,Marina Muni,1,OAR,America/Los_Angeles,-8
7650,209,Olympia,United States,A,KOLM,46.9694044,-122.9025447,Olympia Regional Airpor,1,OLM,America/Los_Angeles,-8
9541,0,San Diego,United States,A,\N,32.7552,-117.1995,San Diego Old Town Transit Center,1,OLT,America/Los_Angeles,-8
7086,160,Newport,United States,A,KNOP,44.580361,-124.057917,Newport Municipal Airport,1,ONP,America/Los_Angeles,-8
3734,944,Ontario,United States,A,KONT,34.056,-117.601194,Ontario Intl,1,ONT,America/Los_Angeles,-8
5757,17,North Bend,United States,A,KOTH,43.4171,-124.246,Southwest Oregon Regional Airport,1,OTH,America/Los_Angeles,-8
7084,241,Anacortes,United States,A,\N,48.498889,-122.6625,Anacortes Airport,1,OTS,America/Los_Angeles,-8
6961,15,Oxnard,United States,A,KOXR,34.200833,-119.207222,Oxnard - Ventura County,1,OXR,America/Los_Angeles,-8
3822,606,Everett,United States,A,KPAE,47.906342,-122.281564,Snohomish Co,1,PAE,America/Los_Angeles,-8
8864,7,Palo Alto,United States,A,KPAO,37.4611111,-122.1150556,Palo Alto Airport of Santa Clara County,1,PAO,America/Los_Angeles,-8
6883,1497,Pendleton,United States,A,KPDT,45.695,-118.841389,Eastern Oregon Regional Airport,1,PDT,America/Los_Angeles,-8
3720,30,Portland,United States,A,KPDX,45.588722,-122.5975,Portland Intl,1,PDX,America/Los_Angeles,-8
3756,2543,Palmdale,United States,A,KPMD,34.629391,-118.08456,Palmdale Rgnl Usaf Plt 42,1,PMD,America/Los_Angeles,-8
8798,1014,La Verne,United States,A,KPOC,34.0916667,-117.7817778,Brackett Field,1,POC,America/Los_Angeles,-8
6133,410,Pasco,United States,A,PSC,46.2647,-119.119,Tri Cities Airport,1,PSC,America/Los_Angeles,-8
3839,477,Palm Springs,United States,A,KPSP,33.829667,-116.506694,Palm Springs Intl,1,PSP,America/Los_Angeles,-8
3944,2556,Pullman,United States,A,KPUW,46.743861,-117.109583,Pullman-Moscow Rgnl,1,PUW,America/Los_Angeles,-8
6445,444,Bremerton,United States,A,KPWT,47.490244,-122.764814,Bremerton National,1,PWT,America/Los_Angeles,-8
7874,2522,Republic,United States,A,\N,48.7182058,-118.6564714,Ferry County Airport,1,R49,America/Los_Angeles,-8
3799,818,Riverside,United States,A,KRAL,33.951875,-117.445103,Riverside Muni,1,RAL,America/Los_Angeles,-8
7769,1350,Murrieta-Temecula,United States,A,KF70,33.5741791,-117.1284732,French Valley Airport,1,RBK,America/Los_Angeles,-8
8170,0,Roche Harbor,United States,A,\N,48.608056,-123.159722,Roche Harbor Seaplane Base,1,RCE,America/Los_Angeles,-8
4098,504,Redding,United States,A,KRDD,40.509,-122.293389,Redding Muni,1,RDD,America/Los_Angeles,-8
4103,3077,Redmond-Bend,United States,A,KRDM,44.254066,-121.149964,Roberts Fld,1,RDM,America/Los_Angeles,-8
8443,1574,Redlands,United States,A,KREI,34.08525,-117.146388,Redlands Municipal Airport,1,REI,America/Los_Angeles,-8
8445,764,Riverside,United States,A,KRIR,33.988778,-117.409971,Flabob Airport,1,RIR,America/Los_Angeles,-8
3643,141,Rancho Murieta,United States,A,KRIU,38.486778,-121.102778,Rancho Murieta,1,RIU,America/Los_Angeles,-8
3815,1535,Riverside,United States,A,KRIV,33.880711,-117.259453,March Arb,1,RIV,America/Los_Angeles,-8
8608,1395,Ramona,United States,A,KRNM,33.0391667,-116.91525,Ramona Airport,1,RNM,America/Los_Angeles,-8
3807,4415,Reno,United States,A,KRNO,39.499108,-119.768108,Reno Tahoe Intl,1,RNO,America/Los_Angeles,-8
8796,32,Renton,United States,A,KRNT,47.4931389,-122.21575,Renton,1,RNT,America/Los_Angeles,-8
8172,0,Rosario,United States,A,\N,48.645556,-122.868056,Rosario Seaplane Base,1,RSJ,America/Los_Angeles,-8
9410,344,Lebanon,United States,A,KS30,44.3179,-122.5577,Lebanon State,1,S30,America/Los_Angeles,-8
9407,705,Prosser,United States,A,KS40,46.128,-119.4773,Prosser,1,S40,America/Los_Angeles,-8
3663,24,Sacramento,United States,A,KSAC,38.512524,-121.49347,Sacramento Executive,1,SAC,America/Los_Angeles,-8
3731,17,San Diego,United States,A,KSAN,32.733556,-117.189667,San Diego Intl,1,SAN,America/Los_Angeles,-8
3949,10,Santa Barbara,United States,A,KSBA,34.426211,-119.840372,Santa Barbara Muni,1,SBA,America/Los_Angeles,-8
7670,1159,San Bernardino,United States,A,KSBD,34.0953521,-117.2348722,San Bernardino International Airport,1,SBD,America/Los_Angeles,-8
5768,212,San Luis Obispo,United States,A,KSBP,35.2368,-120.642,San Luis County Regional Airport,1,SBP,America/Los_Angeles,-8
3805,33,Stockton,United States,A,KSCK,37.894167,-121.238306,Stockton Metropolitan,1,SCK,America/Los_Angeles,-8
